"ID","Total_Interactions"
1,135
2,429
3,87
4,174
5,218
6,53
7,163
8,208
9,100
10,36
11,101
12,75
13,189
14,376
15,222
16,252
17,54
18,1174
19,5
20,199
21,44
22,232
23,218
24,66
25,91
26,99
27,282
28,249
29,86
30,66
31,87
32,100
33,931
34,148
35,110
36,79
37,143
38,823
39,144
40,121
41,83
42,69
43,189
44,188
45,7
46,624
47,136
48,441
49,299
50,71
51,21
52,691
53,65
54,288
55,294
56,818
57,274
58,128
59,15
60,171
61,163
62,557
63,220
64,34
65,100
66,118
67,1806
68,35
69,447
70,65
71,126
72,36
73,234
74,29
75,114
76,115
77,75
78,180
79,470
80,454
81,152
82,34
83,212
84,8
85,202
86,152
87,188
88,79
89,316
90,881
91,71
92,54
93,165
94,106
95,0
96,276
97,295
98,117
99,42
100,410
101,404
102,1290
103,131
104,224
105,81
106,39
107,96
108,120
109,118
110,355
111,337
112,550
113,103
114,713
115,80
116,203
117,56
118,69
119,234
120,68
121,257
122,122
123,107
124,596
125,119
126,192
127,14
128,363
129,18
130,39
131,39
132,168
133,163
134,119
135,1974
136,387
137,280
138,3
139,420
140,9
141,39
142,190
143,118
144,195
145,58
146,238
147,230
148,98
149,44
150,17
151,60
152,115
153,55
154,771
155,97
156,232
157,75
158,84
159,200
160,59
161,122
162,287
163,184
164,67
165,204
166,599
167,105
168,70
169,98
170,202
171,179
172,92
173,108
174,12
175,95
176,125
177,64
178,243
179,265
180,121
181,458
182,73
183,494
184,622
185,0
186,164
187,194
188,149
189,67
190,117
191,235
192,2
193,126
194,71
195,409
196,243
197,138
198,378
199,100
200,430
201,93
202,409
203,212
204,367
205,378
206,225
207,2177
208,5
209,126
210,121
211,114
212,53
213,74
214,238
215,30
216,190
217,97
218,87
219,88
220,130
221,120
222,176
223,75
224,236
225,0
226,0
227,107
228,237
229,148
230,162
231,129
232,185
233,86
234,199
235,137
236,393
237,339
238,91
239,186
240,113
241,4
242,2
243,154
244,54
245,81
246,290
247,28
248,40
249,117
250,7
251,132
252,155
253,39
254,390
255,242
256,132
257,85
258,101
259,210
260,180
261,225
262,89
263,63
264,115
265,122
266,17
267,90
268,587
269,106
270,242
271,136
272,122
273,97
274,183
275,70
276,167
277,456
278,269
279,238
280,63
281,34
282,73
283,472
284,53
285,252
286,68
287,139
288,1136
289,572
290,25
291,99
292,7
293,311
294,77
295,10
296,55
297,38
298,114
299,172
300,90
301,72
302,233
303,41
304,203
305,149
306,17
307,166
308,84
309,121
310,172
311,70
312,226
313,32
314,49
315,505
316,83
317,158
318,24
319,282
320,133
321,58
322,179
323,90
324,0
325,204
326,421
327,4
328,160
329,262
330,38
331,81
332,71
333,1873
334,60
335,164
336,85
337,18
338,103
339,139
340,142
341,75
342,104
343,66
344,59
345,97
346,126
347,200
348,75
349,67
350,99
351,587
352,271
353,162
354,57
355,82
356,228
357,1626
358,335
359,730
360,18
361,162
362,182
363,186
364,160
365,94
366,50
367,127
368,123
369,39
370,217
371,605
372,67
373,228
374,9
375,271
376,263
377,72
378,313
379,7
380,273
381,10
382,3
383,15
384,135
385,226
386,313
387,245
388,252
389,6
390,119
391,28
392,89
393,95
394,73
395,490
396,83
397,72
398,117
399,202
400,125
